icon,precipIntensity,humidity,windSpeed,cloudCover,uvIndex,temperature,is_weekend
clear-day,0.0,0.41,5.75,0.08,7,85.03,0
clear-day,0.0,0.43,4.48,0.25,6,83.24,0
clear-day,0.0,0.41,5.53,0.28,5,84.26,0
clear-day,0.0,0.45,6.33,0.16,3,82.92,0
clear-day,0.0,0.48,5.99,0.2,2,82.73,0
clear-day,0.0,0.56,6.31,0.18,0,80.31,0
clear-day,0.0,0.6,5.04,0.16,0,79.32,0
clear-night,0.0,0.63,3.88,0.21,0,78.2,0
clear-night,0.0,0.66,5.0,0.17,0,77.22,0
clear-night,0.0,0.67,4.25,0.14,0,76.21,0
clear-night,0.0,0.68,3.44,0.12,0,75.11,0
clear-night,0.0,0.7,1.39,0.16,0,73.76,0
clear-night,0.0,0.73,1.57,0.06,0,73.09,0
clear-night,0.0,0.74,1.04,0.07,0,72.58,0
clear-night,0.0,0.76,1.14,0.12,0,71.93,0
clear-night,0.0,0.79,1.28,0.19,0,71.54,0
partly-cloudy-night,0.0,0.86,1.07,0.73,0,71.86,0
partly-cloudy-night,0.0,0.86,1.08,0.71,0,71.45,0
partly-cloudy-day,0.0,0.87,0.59,0.55,0,71.51,0
partly-cloudy-day,0.0,0.82,1.44,0.67,1,72.82,0
partly-cloudy-day,0.0,0.84,3.37,0.41,2,73.75,0
partly-cloudy-day,0.0,0.87,3.83,0.63,3,74.66,0
partly-cloudy-day,0.0,0.79,4.14,0.6,4,78.16,0
partly-cloudy-day,0.0,0.74,3.91,0.76,5,80.68,0
partly-cloudy-day,0.0,0.69,3.68,0.76,5,82.82,0
partly-cloudy-day,0.0,0.71,3.65,0.75,5,82.56,0
partly-cloudy-day,0.0,0.7,5.21,0.79,4,83.08,0
partly-cloudy-day,0.0,0.72,5.37,0.43,3,82.49,0
partly-cloudy-day,0.0037,0.77,4.87,0.54,1,81.04,0
partly-cloudy-day,0.003,0.78,4.95,0.37,0,80.48,0
partly-cloudy-day,0.0,0.8,4.68,0.59,0,79.2,0
clear-night,0.0,0.82,1.54,0.26,0,77.95,0
clear-night,0.0,0.84,1.12,0.29,0,77.42,0
clear-night,0.0,0.86,1.93,0.17,0,77.74,0
clear-night,0.0,0.86,1.85,0.26,0,77.51,0
clear-night,0.0,0.87,2.27,0.15,0,77.34,1
clear-night,0.0,0.87,1.98,0.13,0,76.66,1
clear-night,0.0,0.88,2.42,0.21,0,76.42,1
partly-cloudy-night,0.0,0.88,1.57,0.49,0,76.18,1
clear-night,0.0,0.88,1.91,0.23,0,75.79,1
clear-night,0.0,0.88,1.74,0.26,0,75.7,1
partly-cloudy-night,0.0,0.86,1.91,0.48,0,75.18,1
cloudy,0.0,0.91,2.01,0.9,0,75.25,1
cloudy,0.0,0.87,2.71,0.94,1,75.72,1
cloudy,0.0,0.9,4.45,0.95,2,76.39,1
cloudy,0.0,0.86,4.96,0.94,3,77.52,1
cloudy,0.0,0.82,5.59,0.9,4,79.57,1
partly-cloudy-day,0.0003,0.74,5.35,0.42,6,82.6,1
clear-day,0.0,0.67,6.14,0.2,7,85.79,1
clear-day,0.0,0.63,5.95,0.28,6,87.14,1
partly-cloudy-day,0.0012,0.6,4.7,0.4,4,87.93,1
partly-cloudy-day,0.0052,0.66,6.1,0.34,3,80.66,1
partly-cloudy-day,0.0168,0.68,6.39,0.34,1,79.35,1
partly-cloudy-day,0.0076,0.68,7.18,0.38,0,79.24,1
partly-cloudy-day,0.0027,0.73,4.68,0.32,0,77.14,1
partly-cloudy-night,0.001,0.69,4.52,0.32,0,77.63,1
partly-cloudy-night,0.0,0.67,5.16,0.37,0,77.9,1
partly-cloudy-night,0.0,0.64,7.53,0.33,0,78.18,1
rain,0.0095,0.74,6.83,0.89,0,72.77,1
rain,0.0449,0.85,4.33,0.84,0,68.78,1
rain,0.0107,0.82,4.76,0.77,0,68.05,1
cloudy,0.0007,0.79,4.52,0.92,0,66.92,1
cloudy,0.0,0.82,4.66,0.94,0,65.93,1
partly-cloudy-night,0.0,0.82,3.19,0.72,0,65.72,1
partly-cloudy-night,0.0,0.81,1.68,0.68,0,65.69,1
partly-cloudy-night,0.0,0.8,1.5,0.42,0,65.66,1
clear-day,0.0,0.81,1.06,0.26,0,65.52,1
clear-day,0.0,0.74,3.9,0.16,1,67.03,1
clear-day,0.0,0.68,4.81,0.17,2,68.64,1
clear-day,0.0,0.62,4.22,0.17,4,71.07,1
clear-day,0.0,0.6,7.8,0.17,5,72.9,1
clear-day,0.0004,0.59,7.92,0.22,6,74.09,1
clear-day,0.0,0.52,4.74,0.26,7,75.85,1
partly-cloudy-day,0.0,0.48,5.2,0.36,6,77.74,1
partly-cloudy-day,0.0,0.46,5.22,0.37,4,78.41,1
partly-cloudy-day,0.0,0.44,4.07,0.53,3,78.46,1
clear-day,0.0,0.42,4.31,0.31,1,79.4,1
clear-day,0.0,0.42,3.41,0.25,0,78.83,1
clear-day,0.0,0.45,3.65,0.28,0,77.0,1
clear-night,0.0,0.53,1.73,0.3,0,74.06,1
clear-night,0.0,0.53,1.23,0.31,0,73.58,1
clear-night,0.0,0.52,0.94,0.16,0,72.65,1
clear-night,0.0,0.52,1.01,0.17,0,72.03,1
clear-night,0.0,0.52,1.39,0.23,0,71.2,0
clear-night,0.0,0.53,1.06,0.28,0,69.94,0
clear-night,0.0,0.56,1.33,0.27,0,68.97,0
clear-night,0.0,0.58,3.47,0.27,0,68.01,0
clear-night,0.0,0.59,1.71,0.27,0,67.97,0
clear-night,0.0,0.61,1.51,0.27,0,66.83,0
clear-night,0.0,0.61,1.7,0.29,0,66.57,0
clear-day,0.0,0.64,2.38,0.2,0,66.55,0
clear-day,0.0,0.67,5.07,0.17,1,67.45,0
clear-day,0.0,0.66,5.54,0.21,2,70.17,0
clear-day,0.0,0.68,5.41,0.3,3,71.02,0
partly-cloudy-day,0.0,0.64,5.84,0.38,5,71.98,0
partly-cloudy-day,0.0,0.6,6.19,0.33,6,72.95,0
partly-cloudy-day,0.0,0.55,5.71,0.34,6,73.77,0
partly-cloudy-day,0.0,0.55,6.64,0.7,5,73.58,0
partly-cloudy-day,0.0,0.53,6.96,0.56,4,73.68,0
partly-cloudy-day,0.0,0.55,6.19,0.41,3,72.98,0
partly-cloudy-day,0.0,0.54,7.19,0.34,1,72.51,0
clear-day,0.0,0.54,5.86,0.3,0,71.84,0
partly-cloudy-day,0.0,0.56,5.13,0.32,0,71.27,0
partly-cloudy-night,0.0,0.59,6.05,0.38,0,70.07,0
clear-night,0.0,0.62,5.2,0.31,0,69.43,0
clear-night,0.0,0.62,4.71,0.3,0,68.72,0
clear-night,0.0,0.63,4.78,0.22,0,67.83,0
clear-night,0.0,0.62,6.06,0.25,0,67.35,0
clear-night,0.0,0.61,5.08,0.24,0,66.76,0
clear-night,0.0,0.61,5.24,0.23,0,66.26,0
clear-night,0.0,0.63,5.16,0.27,0,65.64,0
clear-night,0.0,0.65,4.46,0.17,0,65.33,0
partly-cloudy-night,0.0,0.65,5.26,0.84,0,65.21,0
partly-cloudy-night,0.0,0.69,4.75,0.8,0,65.45,0
partly-cloudy-day,0.0,0.71,4.49,0.77,0,64.93,0
partly-cloudy-day,0.0,0.68,5.06,0.61,1,65.37,0
partly-cloudy-day,0.0,0.7,6.04,0.49,2,65.74,0
cloudy,0.0,0.73,5.8,0.89,3,67.2,0
cloudy,0.0,0.7,5.98,0.94,3,68.25,0
cloudy,0.0,0.69,7.44,0.98,4,69.49,0
cloudy,0.0,0.66,6.54,0.99,4,71.33,0
cloudy,0.0,0.63,6.27,0.88,4,72.3,0
cloudy,0.0008,0.68,5.81,0.99,3,70.87,0
rain,0.0039,0.74,4.4,1.0,2,69.09,0
cloudy,0.0008,0.72,3.95,1.0,1,69.79,0
cloudy,0.0,0.71,4.15,1.0,0,69.63,0
cloudy,0.0,0.72,4.73,0.95,0,69.93,0
cloudy,0.0008,0.71,4.17,0.95,0,69.5,0
cloudy,0.0,0.67,4.24,0.94,0,69.26,0
cloudy,0.0,0.67,3.68,0.93,0,68.86,0
cloudy,0.0,0.69,4.22,0.94,0,68.66,0
cloudy,0.0,0.69,4.82,0.95,0,68.53,0
cloudy,0.0,0.68,5.49,0.95,0,67.86,0
cloudy,0.0,0.69,5.39,0.94,0,67.07,0
cloudy,0.0,0.68,4.48,0.88,0,66.49,0
partly-cloudy-night,0.0,0.71,3.83,0.86,0,65.17,0
cloudy,0.0,0.7,4.33,0.92,0,64.45,0
cloudy,0.0,0.72,2.0,0.92,0,64.11,0
partly-cloudy-day,0.0,0.74,2.36,0.82,0,63.57,0
partly-cloudy-day,0.0,0.75,4.35,0.56,1,64.12,0
clear-day,0.0,0.72,4.1,0.25,2,66.08,0
clear-day,0.0,0.68,3.85,0.25,3,68.81,0
clear-day,0.0,0.66,2.91,0.19,5,70.65,0
clear-day,0.0,0.62,4.29,0.17,6,72.27,0
partly-cloudy-day,0.0,0.58,3.08,0.36,6,73.88,0
partly-cloudy-day,0.0,0.6,3.87,0.44,5,73.45,0
partly-cloudy-day,0.0,0.59,4.07,0.41,4,74.72,0
partly-cloudy-day,0.0,0.64,4.86,0.82,2,73.55,0
partly-cloudy-day,0.0,0.65,4.24,0.79,1,73.77,0
partly-cloudy-day,0.0,0.69,5.08,0.35,0,72.14,0
partly-cloudy-day,0.0,0.74,4.97,0.34,0,70.14,0
clear-night,0.0,0.76,4.56,0.31,0,69.13,0
partly-cloudy-night,0.0,0.76,4.1,0.32,0,69.0,0
partly-cloudy-night,0.0,0.79,3.52,0.49,0,68.85,0
partly-cloudy-night,0.0,0.8,3.52,0.68,0,68.79,0
partly-cloudy-night,0.0,0.78,2.99,0.71,0,68.57,0
partly-cloudy-night,0.0,0.78,2.77,0.69,0,68.55,0
partly-cloudy-night,0.0,0.82,2.23,0.5,0,68.5,0
partly-cloudy-night,0.0,0.83,1.62,0.81,0,68.42,0
partly-cloudy-night,0.0,0.83,3.11,0.86,0,68.31,0
partly-cloudy-night,0.0,0.83,4.38,0.78,0,68.06,0
partly-cloudy-night,0.0,0.83,3.26,0.86,0,68.3,0
cloudy,0.0,0.83,4.81,0.95,0,68.6,0
cloudy,0.0,0.83,6.04,0.94,0,69.18,0
cloudy,0.0,0.79,6.44,0.94,1,71.06,0
cloudy,0.0,0.77,5.59,1.0,2,72.55,0
cloudy,0.0,0.76,5.03,1.0,3,74.5,0
cloudy,0.0,0.7,5.81,0.98,4,76.85,0
cloudy,0.0,0.69,4.79,0.98,4,77.84,0
cloudy,0.0024,0.69,5.74,0.98,4,78.14,0
partly-cloudy-day,0.0005,0.68,6.45,0.76,4,78.95,0
partly-cloudy-day,0.0,0.64,5.6,0.43,3,81.24,0
partly-cloudy-day,0.0,0.63,4.49,0.83,1,81.16,0
partly-cloudy-day,0.0,0.6,5.76,0.76,0,81.7,0
partly-cloudy-day,0.0,0.63,4.86,0.49,0,80.51,0
clear-night,0.0,0.68,2.02,0.15,0,79.66,0
clear-night,0.0,0.7,1.82,0.2,0,78.73,0
partly-cloudy-night,0.0,0.69,5.2,0.54,0,78.31,0
clear-night,0.0,0.61,6.9,0.17,0,75.21,0
clear-night,0.0,0.59,7.38,0.12,0,71.7,0
clear-night,0.0,0.6,5.25,0.08,0,69.39,0
clear-night,0.0,0.62,5.33,0.07,0,67.71,0
clear-night,0.0,0.64,5.81,0.11,0,66.28,0
clear-night,0.0,0.64,5.08,0.21,0,64.84,0
partly-cloudy-night,0.0,0.65,6.26,0.65,0,62.95,0
partly-cloudy-night,0.0,0.66,5.88,0.67,0,61.88,0
partly-cloudy-day,0.0,0.66,3.45,0.63,0,61.29,0
partly-cloudy-day,0.0,0.65,4.58,0.78,0,61.84,0
partly-cloudy-day,0.0,0.61,5.98,0.76,1,63.04,0
partly-cloudy-day,0.0,0.59,4.95,0.73,3,64.23,0
clear-day,0.0,0.56,4.33,0.22,5,66.36,0
clear-day,0.0,0.52,3.64,0.12,6,68.44,0
clear-day,0.0,0.49,4.68,0.11,7,70.72,0
clear-day,0.0,0.46,3.09,0.15,6,73.1,0
clear-day,0.0,0.44,3.08,0.22,4,74.82,0
clear-day,0.0,0.42,3.15,0.15,3,75.92,0
clear-day,0.0,0.42,4.04,0.27,1,75.89,0
clear-day,0.0,0.44,3.56,0.27,0,74.73,0
clear-day,0.0,0.47,3.52,0.27,0,72.71,0
clear-night,0.0,0.49,4.3,0.27,0,70.45,0
clear-night,0.0,0.51,3.72,0.22,0,68.39,0
clear-night,0.0,0.51,4.78,0.17,0,66.75,0
clear-night,0.0,0.54,4.63,0.22,0,65.53,0
clear-night,0.0,0.56,5.37,0.22,0,63.95,1
clear-night,0.0,0.58,3.49,0.21,0,62.94,1
clear-night,0.0,0.59,5.04,0.21,0,62.03,1
partly-cloudy-night,0.0,0.66,5.44,0.31,0,61.68,1
partly-cloudy-night,0.0,0.69,5.0,0.78,0,61.6,1
cloudy,0.0,0.71,4.68,0.91,0,61.4,1
cloudy,0.0,0.72,5.99,0.9,0,62.07,1
cloudy,0.0,0.71,5.36,0.93,0,62.36,1
cloudy,0.0,0.7,5.55,0.94,0,63.07,1
cloudy,0.0,0.7,5.36,0.93,1,64.11,1
cloudy,0.0,0.7,5.85,0.94,3,65.27,1
cloudy,0.0,0.69,6.04,0.98,3,66.55,1
cloudy,0.0,0.64,6.44,0.95,4,66.98,1
cloudy,0.0,0.64,6.13,1.0,4,68.14,1
cloudy,0.0018,0.63,5.34,1.0,4,67.83,1
rain,0.0197,0.7,3.61,1.0,3,66.19,1
rain,0.0556,0.81,1.37,1.0,2,64.15,1
rain,0.0456,0.83,1.55,1.0,1,64.45,1
rain,0.0071,0.84,1.08,1.0,0,64.37,1
rain,0.0127,0.84,2.23,1.0,0,63.77,1
rain,0.0158,0.85,3.34,1.0,0,63.34,1
rain,0.0106,0.87,1.6,0.99,0,62.63,1
rain,0.0034,0.83,2.54,0.98,0,62.87,1
partly-cloudy-night,0.0004,0.78,4.48,0.6,0,62.21,1
clear-night,0.0006,0.74,4.65,0.05,0,60.89,1
clear-night,0.0,0.71,3.0,0.0,0,59.72,1
clear-night,0.0,0.71,5.31,0.0,0,58.14,1
clear-night,0.0003,0.69,4.57,0.0,0,57.2,1
clear-night,0.0002,0.7,1.92,0.02,0,56.05,1
clear-night,0.0,0.71,3.22,0.01,0,55.08,1
clear-night,0.0,0.73,3.26,0.04,0,54.26,1
clear-day,0.0,0.73,1.73,0.16,0,53.75,1
clear-day,0.0,0.72,4.02,0.16,0,54.73,1
clear-day,0.0,0.68,4.85,0.11,2,56.34,1
partly-cloudy-day,0.0,0.66,4.65,0.37,3,57.91,1
partly-cloudy-day,0.0,0.61,4.62,0.38,4,59.89,1
clear-day,0.0,0.55,3.18,0.21,6,62.78,1
clear-day,0.0,0.49,3.71,0.25,6,64.92,1
clear-day,0.0,0.45,2.96,0.25,6,67.14,1
clear-day,0.0,0.43,2.7,0.27,4,68.12,1
clear-day,0.0,0.43,1.92,0.26,3,68.89,1
clear-day,0.0,0.44,1.48,0.28,1,68.5,1
clear-day,0.0,0.47,1.27,0.27,0,67.82,1
clear-day,0.0,0.49,3.26,0.27,0,67.38,1
clear-night,0.0,0.5,1.3,0.27,0,65.82,1
clear-night,0.0,0.54,1.19,0.22,0,64.22,1
partly-cloudy-night,0.0,0.55,1.05,0.52,0,63.34,1
clear-night,0.0,0.58,1.11,0.13,0,62.35,1
clear-night,0.0,0.61,1.11,0.1,0,60.79,0
clear-night,0.0,0.63,1.31,0.07,0,59.46,0
clear-night,0.0,0.66,1.51,0.05,0,57.84,0
clear-night,0.0,0.65,1.68,0.03,0,57.65,0
clear-night,0.0,0.63,1.73,0.04,0,57.31,0
clear-night,0.0,0.64,2.53,0.05,0,56.52,0
clear-night,0.0,0.65,1.78,0.14,0,56.36,0
partly-cloudy-day,0.0,0.65,1.94,0.43,0,56.26,0
clear-day,0.0,0.62,2.69,0.12,0,57.74,0
clear-day,0.0,0.57,4.28,0.11,2,61.41,0
clear-day,0.0,0.53,3.93,0.11,3,63.2,0
clear-day,0.0,0.49,3.79,0.16,5,64.64,0
clear-day,0.0,0.44,3.1,0.17,6,65.84,0
clear-day,0.0,0.44,1.94,0.15,6,66.54,0
clear-day,0.0,0.42,2.41,0.12,6,67.93,0
clear-day,0.0,0.39,3.33,0.12,4,70.55,0
clear-day,0.0,0.42,2.62,0.16,3,69.9,0
clear-day,0.0,0.41,3.57,0.25,1,69.91,0
clear-day,0.0,0.46,3.52,0.27,0,68.94,0
clear-day,0.0,0.52,4.3,0.28,0,66.61,0
clear-night,0.0,0.56,2.02,0.26,0,65.36,0
clear-night,0.0,0.59,1.99,0.27,0,64.32,0
clear-night,0.0,0.61,3.93,0.3,0,64.1,0
clear-night,0.0,0.65,1.04,0.29,0,63.0,0
clear-night,0.0,0.67,0.62,0.28,0,62.3,0
rain,0.0007,0.67,0.73,0.3,0,62.13,0
rain,0.0023,0.68,0.46,0.36,0,62.55,0
partly-cloudy-night,0.0,0.69,1.16,0.41,0,62.89,0
rain,0.0113,0.7,1.28,0.42,0,61.69,0
rain,0.0228,0.7,0.7,0.8,0,61.5,0
rain,0.0326,0.7,0.58,0.32,0,61.47,0
rain,0.0215,0.71,0.52,0.78,0,62.25,0
rain,0.0133,0.75,1.0,0.99,0,62.27,0
rain,0.0646,0.88,1.46,1.0,1,59.35,0
rain,0.0658,0.91,6.78,1.0,2,58.83,0
rain,0.0314,0.9,1.85,0.96,3,59.04,0
rain,0.0159,0.88,1.37,0.89,4,60.93,0
rain,0.0066,0.81,1.3,0.83,4,64.5,0
partly-cloudy-day,0.0003,0.71,1.05,0.72,4,66.93,0
cloudy,0.0,0.67,1.57,0.9,3,67.91,0
cloudy,0.0,0.65,2.74,0.89,2,68.19,0
cloudy,0.0,0.7,2.14,0.92,1,66.63,0
partly-cloudy-day,0.0,0.69,1.82,0.83,0,66.8,0
partly-cloudy-night,0.0,0.64,1.05,0.57,0,66.87,0
partly-cloudy-night,0.0,0.64,1.29,0.59,0,65.9,0
partly-cloudy-night,0.0,0.63,0.79,0.85,0,65.57,0
partly-cloudy-night,0.0,0.63,1.22,0.84,0,64.72,0
partly-cloudy-night,0.0,0.63,1.25,0.76,0,63.56,0
partly-cloudy-night,0.0,0.63,0.98,0.45,0,62.7,0
clear-night,0.0,0.65,1.15,0.1,0,61.54,0
clear-night,0.0,0.65,1.14,0.07,0,60.59,0
rain,0.0015,0.67,0.82,0.0,0,59.54,0
rain,0.0016,0.7,0.46,0.0,0,58.38,0
clear-night,0.0,0.7,0.5,0.01,0,57.66,0
clear-night,0.0,0.69,0.75,0.04,0,57.3,0
clear-day,0.0,0.69,0.59,0.1,0,57.11,0
clear-day,0.0,0.67,0.85,0.14,0,58.83,0
clear-day,0.0,0.6,1.43,0.11,2,61.72,0
clear-day,0.0,0.54,2.63,0.11,3,64.19,0
clear-day,0.0,0.48,2.67,0.16,5,66.64,0
clear-day,0.0,0.4,2.9,0.16,6,67.64,0
clear-day,0.0,0.39,3.68,0.14,6,68.93,0
clear-day,0.0,0.37,3.06,0.14,6,70.6,0
clear-day,0.0,0.39,1.93,0.13,4,70.87,0
clear-day,0.0,0.38,3.43,0.18,3,71.4,0
clear-day,0.0,0.38,2.86,0.15,1,71.48,0
clear-day,0.0,0.4,3.52,0.12,0,70.67,0
clear-night,0.0,0.45,1.13,0.11,0,68.24,0
clear-night,0.0,0.51,1.13,0.11,0,66.46,0
clear-night,0.0,0.55,1.15,0.11,0,64.98,0
clear-night,0.0,0.58,1.1,0.1,0,64.03,0
clear-night,0.0,0.6,1.01,0.1,0,63.43,0
clear-night,0.0,0.66,1.03,0.01,0,62.42,0
clear-night,0.0,0.67,0.77,0.0,0,61.89,0
clear-night,0.0,0.7,0.96,0.0,0,60.48,0
clear-night,0.0,0.7,0.7,0.01,0,60.03,0
clear-night,0.0,0.67,0.91,0.02,0,59.53,0
clear-night,0.0,0.68,0.66,0.0,0,59.18,0
clear-night,0.0,0.75,1.08,0.04,0,55.65,0
clear-day,0.0,0.68,0.69,0.16,0,57.79,0
partly-cloudy-day,0.0,0.7,0.7,0.55,0,58.78,0
clear-day,0.0,0.63,1.03,0.2,2,62.45,0
clear-day,0.0,0.57,2.64,0.22,3,65.6,0
clear-day,0.0,0.5,1.71,0.15,5,68.38,0
clear-day,0.0,0.48,0.98,0.17,6,70.83,0
clear-day,0.0,0.45,1.45,0.29,6,71.54,0
partly-cloudy-day,0.0,0.43,2.69,0.55,5,72.99,0
partly-cloudy-day,0.0,0.43,3.01,0.68,3,73.07,0
partly-cloudy-day,0.0,0.4,3.64,0.74,2,73.6,0
partly-cloudy-day,0.0,0.37,3.28,0.44,1,74.6,0
clear-day,0.0,0.36,3.13,0.23,0,74.11,0
clear-night,0.0,0.39,1.65,0.17,0,72.09,0
clear-night,0.0,0.42,1.1,0.13,0,70.72,0
partly-cloudy-night,0.0,0.45,0.86,0.33,0,69.21,0
clear-night,0.0,0.46,1.14,0.11,0,68.58,0
clear-night,0.0,0.5,2.11,0.13,0,66.29,0
clear-night,0.0,0.58,5.63,0.1,0,64.82,0
clear-night,0.0,0.62,4.98,0.04,0,63.36,0
clear-night,0.0,0.64,5.42,0.06,0,62.04,0
clear-night,0.0,0.67,4.36,0.0,0,60.77,0
clear-night,0.0,0.68,5.09,0.0,0,59.72,0
clear-night,0.0,0.7,5.11,0.09,0,58.71,0
partly-cloudy-night,0.0,0.71,5.21,0.63,0,57.62,0
partly-cloudy-day,0.0,0.7,5.92,0.7,0,56.15,0
partly-cloudy-day,0.0,0.58,5.99,0.54,0,55.7,0
clear-day,0.0,0.52,6.84,0.2,1,57.99,0
partly-cloudy-day,0.0,0.5,6.96,0.34,3,58.79,0
partly-cloudy-day,0.0,0.5,7.25,0.63,4,60.7,0
partly-cloudy-day,0.0,0.5,4.53,0.49,5,61.65,0
clear-day,0.0,0.49,4.86,0.27,6,63.18,0
clear-day,0.0,0.52,4.69,0.3,5,63.79,0
clear-day,0.0,0.5,4.0,0.24,4,64.89,0
clear-day,0.0,0.53,4.55,0.25,2,64.43,0
clear-day,0.0,0.56,4.78,0.19,1,63.58,0
clear-day,0.0,0.56,4.49,0.2,0,62.57,0
partly-cloudy-night,0.0,0.59,3.98,0.74,0,61.62,0
partly-cloudy-night,0.0,0.6,4.57,0.73,0,60.87,0
partly-cloudy-night,0.0,0.6,4.38,0.68,0,60.67,0
cloudy,0.0,0.6,4.55,0.9,0,60.68,0
partly-cloudy-night,0.0,0.65,4.27,0.79,0,60.62,0
clear-night,0.0,0.61,3.61,0.3,0,60.39,1
clear-night,0.0,0.66,1.66,0.16,0,60.73,1
clear-night,0.0,0.68,1.72,0.27,0,60.86,1
partly-cloudy-night,0.0,0.68,1.13,0.62,0,61.23,1
partly-cloudy-night,0.0,0.71,0.89,0.72,0,60.88,1
partly-cloudy-night,0.0,0.71,0.85,0.48,0,60.72,1
partly-cloudy-night,0.0,0.68,0.77,0.38,0,60.8,1
partly-cloudy-day,0.0,0.69,1.11,0.77,0,60.86,1
partly-cloudy-day,0.0,0.69,0.74,0.87,0,62.72,1
partly-cloudy-day,0.0,0.65,2.12,0.68,1,66.5,1
partly-cloudy-day,0.0,0.63,4.84,0.66,3,68.54,1
partly-cloudy-day,0.0,0.64,5.6,0.46,4,69.86,1
partly-cloudy-day,0.0,0.63,6.31,0.71,4,71.03,1
partly-cloudy-day,0.0,0.64,6.01,0.69,5,71.55,1
partly-cloudy-day,0.0,0.64,7.31,0.49,5,72.26,1
partly-cloudy-day,0.0,0.65,8.83,0.63,3,71.99,1
partly-cloudy-day,0.0,0.65,7.72,0.79,2,72.01,1
partly-cloudy-day,0.0,0.65,7.52,0.56,1,72.37,1
clear-day,0.0,0.62,5.65,0.3,0,72.19,1
clear-night,0.0,0.69,5.82,0.23,0,70.51,1
clear-night,0.0,0.75,3.26,0.21,0,69.59,1
clear-night,0.0,0.8,3.63,0.22,0,68.84,1
clear-night,0.0,0.82,3.23,0.31,0,68.69,1
partly-cloudy-night,0.0,0.81,1.24,0.82,0,69.17,1
cloudy,0.0003,0.76,0.52,0.99,0,69.42,1
cloudy,0.0025,0.77,0.44,1.0,0,69.4,1
rain,0.0203,0.87,0.58,1.0,0,68.39,1
rain,0.0282,0.9,1.32,1.0,0,67.42,1
rain,0.0145,0.86,0.61,1.0,0,66.8,1
cloudy,0.0055,0.85,0.53,1.0,0,67.13,1
cloudy,0.0112,0.91,1.24,0.99,0,67.34,1
cloudy,0.002,0.86,0.61,0.98,0,67.63,1
cloudy,0.0004,0.86,0.45,0.98,0,68.23,1
cloudy,0.0,0.9,0.94,0.95,1,68.46,1
cloudy,0.0003,0.86,0.92,0.94,2,70.1,1
cloudy,0.0002,0.84,0.8,0.98,3,71.44,1
cloudy,0.0,0.82,1.07,0.95,4,72.61,1
cloudy,0.0,0.85,1.68,0.98,4,72.21,1
cloudy,0.0,0.84,2.03,0.98,3,72.48,1
cloudy,0.0,0.77,0.98,0.92,3,73.95,1
partly-cloudy-day,0.0,0.77,1.62,0.73,2,74.29,1
partly-cloudy-day,0.0,0.77,1.59,0.45,1,74.12,1
partly-cloudy-day,0.0,0.76,1.18,0.36,0,74.58,1
clear-night,0.0,0.82,0.73,0.3,0,72.12,1
clear-night,0.0,0.84,0.83,0.27,0,70.87,1
clear-night,0.0,0.85,0.99,0.22,0,70.03,1
clear-night,0.0,0.86,1.66,0.28,0,69.99,1
clear-night,0.0,0.88,3.17,0.26,0,70.66,1
rain,0.005,0.85,4.53,0.71,0,70.81,0
rain,0.0051,0.79,4.5,0.99,0,70.09,0
rain,0.0027,0.75,2.49,0.92,0,68.77,0
partly-cloudy-night,0.0,0.71,2.98,0.44,0,67.56,0
partly-cloudy-night,0.0,0.72,3.48,0.4,0,66.9,0
clear-night,0.0,0.69,4.06,0.1,0,66.16,0
clear-night,0.0,0.68,5.68,0.03,0,65.2,0
clear-day,0.0,0.68,4.74,0.18,0,64.28,0
clear-day,0.0,0.67,6.17,0.11,0,64.08,0
clear-day,0.0,0.63,7.13,0.08,1,65.48,0
partly-cloudy-day,0.0,0.6,6.87,0.56,3,67.14,0
partly-cloudy-day,0.0,0.55,6.42,0.63,4,67.42,0
partly-cloudy-day,0.0,0.56,8.27,0.87,4,66.89,0
partly-cloudy-day,0.0,0.5,6.28,0.87,4,68.24,0
partly-cloudy-day,0.001,0.49,7.67,0.82,4,68.85,0
partly-cloudy-day,0.0002,0.46,7.35,0.44,4,68.76,0
partly-cloudy-day,0.0,0.43,6.95,0.42,2,69.01,0
clear-day,0.0,0.44,7.55,0.1,1,67.04,0
clear-day,0.0,0.45,7.61,0.21,0,65.09,0
clear-night,0.0,0.47,6.5,0.23,0,62.66,0
clear-night,0.0,0.5,5.86,0.28,0,60.86,0
clear-night,0.0,0.51,7.23,0.28,0,59.68,0
clear-night,0.0,0.52,6.54,0.17,0,57.97,0
clear-night,0.0,0.54,4.97,0.16,0,56.92,0
clear-night,0.0,0.55,5.4,0.12,0,55.81,0
clear-night,0.0,0.56,3.56,0.07,0,55.11,0
clear-night,0.0,0.58,2.14,0.04,0,54.43,0
clear-night,0.0,0.6,1.61,0.03,0,53.23,0
clear-night,0.0,0.61,1.35,0.06,0,52.65,0
clear-night,0.0,0.63,1.65,0.08,0,52.24,0
clear-night,0.0,0.62,1.03,0.07,0,52.32,0
clear-day,0.0,0.64,0.95,0.07,0,52.34,0
clear-day,0.0,0.64,1.23,0.08,0,53.53,0
clear-day,0.0,0.6,0.85,0.08,1,56.35,0
clear-day,0.0,0.58,1.34,0.06,3,58.43,0
clear-day,0.0,0.54,2.26,0.1,4,60.29,0
clear-day,0.0,0.5,2.41,0.1,6,62.23,0
clear-day,0.0,0.44,2.39,0.12,6,64.82,0
